Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,first_answer,second_answer,stimulus_pos,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
2IFCnew,8,0,8,0,0.3171927999937907,6,No,1,-1,Miss,0.46798089996445924,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_557,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_558,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,9,0,9,0,-1,2,null,1,-1,False Alarm,0.43465609999839216,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_559,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_560,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,10,0,10,0,-1,2,null,1,-1,False Alarm,0.41420140000991523,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_561,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_562,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,11,0,11,0,0.7845947999740019,4,Yes,1,-1,Miss,0.4519637000048533,True,False,2,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_563,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_564,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,12,0,12,0,-1,2,null,1,-1,False Alarm,0.31708599999547005,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_565,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_566,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,13,0,13,0,0.3340354999527335,5,Yes,1,-1,False Alarm,0.416820100042969,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_567,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_568,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,14,0,14,0,-1,2,null,1,-1,False Alarm,0.5009683999232948,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_569,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_570,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,15,0,15,0,-1,4,null,1,-1,Miss,0.3510880999965593,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_571,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_572,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,16,0,16,0,0.7510263998992741,4,Yes,1,-1,Miss,0.5512593999737874,True,False,2,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_573,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_574,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,17,0,17,0,0.7492428999394178,5,Yes,1,-1,False Alarm,0.3847988999914378,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_575,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_576,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,18,0,18,0,0.3999297000700608,5,Yes,1,-1,False Alarm,0.3502314999932423,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_577,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_578,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,19,0,19,0,0.3168256999924779,7,Yes,1,-1,Hit,0.6009466999676079,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_579,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_580,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,20,0,20,0,0.5843592999735847,7,Yes,1,-1,Hit,0.4500087999040261,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_581,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_582,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,21,0,21,0,-1,1,null,1,-1,Hit,0.36757380003109574,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_583,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_584,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,22,0,22,0,-1,1,null,1,-1,Hit,0.40097119996789843,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_585,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_586,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,23,0,23,0,-1,1,null,1,-1,Hit,0.3811590999830514,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_587,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_588,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,24,0,24,0,-1,2,null,1,-1,False Alarm,0.4174098999937996,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_589,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_590,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,25,0,25,0,-1,2,null,1,-1,False Alarm,0.4175814000191167,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_591,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_592,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,26,0,26,0,0.5675491000292823,7,Yes,1,-1,Hit,0.5673803999088705,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_593,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_594,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,27,0,27,0,0.5841178999980912,8,No,1,-1,Correct Rejection,0.3149913999950513,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_595,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_596,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,28,0,28,0,-1,4,null,1,-1,Miss,0.6516318001085892,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_597,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_598,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,29,0,29,0,-1,2,null,1,-1,False Alarm,0.3496900999452919,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_599,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_600,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,30,0,30,0,0.3312176999170333,5,Yes,1,-1,False Alarm,0.2503430999349803,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_601,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_602,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,31,0,31,0,-1,0,null,1,-1,No Answer,-1,True,False,0,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_603,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_604,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,32,0,32,0,0.40073100000154227,1,No,1,-1,Hit,0.4342888999963179,True,False,1,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_605,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_606,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,33,0,33,0,0.3836948999669403,7,Yes,1,-1,Hit,0.49925470002926886,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_607,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_608,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,34,0,34,0,-1,2,null,1,-1,False Alarm,0.3341634999960661,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_609,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_610,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,35,0,35,0,-1,2,null,1,-1,False Alarm,0.4349492999026552,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_611,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_612,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,36,0,36,0,-1,2,null,1,-1,False Alarm,0.2672602999955416,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_613,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_614,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,37,0,37,0,0.45220890000928193,5,Yes,1,-1,False Alarm,0.7510895000305027,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_615,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_616,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,38,0,38,0,-1,2,null,1,-1,False Alarm,0.36758829990867525,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_617,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_618,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,39,0,39,0,-1,1,null,1,-1,Hit,0.34977010008879006,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_619,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_620,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,40,0,40,0,-1,2,null,1,-1,False Alarm,0.30337239999789745,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_621,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_622,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,41,0,41,0,0.33439069997984916,2,Yes,1,-1,Correct Rejection,0.2824978999560699,False,True,2,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_623,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_624,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,42,0,42,0,-1,1,null,1,-1,Hit,0.6009831000119448,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_625,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_626,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,43,0,43,0,0.7350358999101445,5,Yes,1,-1,False Alarm,0.5318334000185132,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_627,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_628,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,44,0,44,0,-1,4,null,1,-1,Miss,0.333673799992539,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_629,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_630,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,0,0,0,0,-1,3,null,9,-1,Correct Rejection,0.3666973999934271,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_631,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_632,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,1,0,1,0,-1,1,null,9,-1,Hit,0.40178840002045035,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_633,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_634,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,2,0,2,0,-1,3,null,9,-1,Correct Rejection,0.5176929000299424,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_635,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_636,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,3,0,3,0,-1,1,null,9,-1,Hit,0.4839516000356525,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_637,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_638,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,4,0,4,0,-1,1,null,9,-1,Hit,0.36497459991369396,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_639,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_640,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,5,0,5,0,-1,1,null,9,-1,Hit,0.46706940000876784,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_641,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_642,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,6,0,6,0,-1,1,null,9,-1,Hit,0.43444340000860393,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_643,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_644,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,7,0,7,0,-1,1,null,9,-1,Hit,0.46774100000038743,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_645,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_646,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,8,0,8,0,-1,1,null,9,-1,Hit,0.41763740009628236,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_647,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_648,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,9,0,9,0,-1,1,null,9,-1,Hit,0.3844060000265017,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_649,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_650,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,10,0,10,0,-1,3,null,9,-1,Correct Rejection,0.534471399965696,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_651,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_652,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,11,0,11,0,-1,0,null,9,-1,No Answer,-1,False,True,0,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_653,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_654,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,12,0,12,0,0.48486460000276566,6,No,9,-1,Miss,0.5343801999697462,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_655,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_656,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,13,0,13,0,-1,3,null,9,-1,Correct Rejection,0.567485100007616,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_657,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_658,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,14,0,14,0,-1,1,null,9,-1,Hit,0.5015296000055969,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_659,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_660,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,15,0,15,0,-1,1,null,9,-1,Hit,0.38432539999485016,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_661,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_662,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,16,0,16,0,0.20069580001290888,5,Yes,9,-1,False Alarm,0.2158031000290066,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_663,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_664,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,17,0,17,0,0.5339775999309495,6,No,9,-1,Miss,0.46539589995518327,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_665,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_666,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,18,0,18,0,0.45272319996729493,2,Yes,9,-1,Correct Rejection,0.4507679999805987,False,True,2,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_667,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_668,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,19,0,19,0,-1,3,null,9,-1,Correct Rejection,0.48425800004042685,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_669,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_670,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,20,0,20,0,-1,3,null,9,-1,Correct Rejection,0.4516746000153944,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_671,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_672,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,21,0,21,0,-1,3,null,9,-1,Correct Rejection,0.4007849999470636,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_673,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_674,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,22,0,22,0,-1,1,null,9,-1,Hit,0.4341282999375835,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_675,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_676,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,23,0,23,0,-1,3,null,9,-1,Correct Rejection,0.4315309999510646,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_677,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_678,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,24,0,24,0,-1,1,null,9,-1,Hit,0.517436100053601,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_679,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_680,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,25,0,25,0,-1,3,null,9,-1,Correct Rejection,0.46747760009020567,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_681,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_682,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,26,0,26,0,-1,3,null,9,-1,Correct Rejection,0.3669380999635905,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_683,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_684,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,27,0,27,0,-1,3,null,9,-1,Correct Rejection,0.4174308000365272,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_685,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_686,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,28,0,28,0,-1,1,null,9,-1,Hit,0.4164363999152556,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_687,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_688,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,29,0,29,0,-1,1,null,9,-1,Hit,0.433068799902685,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_689,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_690,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,30,0,30,0,-1,1,null,9,-1,Hit,0.4508660000283271,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_691,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_692,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,31,0,31,0,-1,1,null,9,-1,Hit,0.4008926999522373,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_693,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_694,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,32,0,32,0,-1,1,null,9,-1,Hit,0.35070210008416325,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_695,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_696,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,33,0,33,0,-1,3,null,9,-1,Correct Rejection,0.4339319000719115,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_697,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_698,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,34,0,34,0,-1,1,null,9,-1,Hit,0.38434119999874383,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_699,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_700,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,35,0,35,0,-1,3,null,9,-1,Correct Rejection,0.4355497000506148,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_701,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_702,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,36,0,36,0,-1,1,null,9,-1,Hit,0.3811218000482768,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_703,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_704,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,37,0,37,0,-1,3,null,9,-1,Correct Rejection,0.43371330003719777,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_705,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_706,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,38,0,38,0,-1,1,null,9,-1,Hit,0.38362939993385226,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_707,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_708,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,39,0,39,0,-1,3,null,9,-1,Correct Rejection,0.36737400002311915,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_709,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_710,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,40,0,40,0,-1,3,null,9,-1,Correct Rejection,0.41797950002364814,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_711,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_712,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,41,0,41,0,-1,1,null,9,-1,Hit,0.317398100043647,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_713,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_714,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,42,0,42,0,-1,1,null,9,-1,Hit,0.33420590008608997,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_715,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_716,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,43,0,43,0,-1,3,null,9,-1,Correct Rejection,0.5663378000026569,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_717,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_718,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,44,0,44,0,-1,3,null,9,-1,Correct Rejection,0.650633699959144,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_719,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_720,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,0,0,0,0,0.5008401999948546,6,No,3,-1,Miss,0.3675606999313459,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_721,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_722,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,1,0,1,0,-1,3,null,3,-1,Correct Rejection,0.45023840002249926,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_723,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_724,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,2,0,2,0,-1,2,null,3,-1,False Alarm,0.40236349997576326,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_725,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_726,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,3,0,3,0,0.38399120001122355,6,No,3,-1,Miss,0.4509396000066772,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_727,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_728,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,4,0,4,0,0.4324598000384867,5,Yes,3,-1,False Alarm,0.30064970010425895,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_729,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_730,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,5,0,5,0,0.4507099000038579,6,No,3,-1,Miss,0.36714369989931583,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_731,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_732,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,6,0,6,0,0.4341130000539124,5,Yes,3,-1,False Alarm,0.3174015999538824,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_733,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_734,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,7,0,7,0,-1,1,null,3,-1,Hit,0.4493337000021711,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_735,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_736,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,8,0,8,0,-1,2,null,3,-1,False Alarm,0.3848279999801889,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_737,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_738,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,9,0,9,0,0.4334570999490097,5,Yes,3,-1,False Alarm,0.35072510002646595,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_739,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_740,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,10,0,10,0,0.4505031999433413,6,No,3,-1,Miss,0.3001327000092715,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_741,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_742,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
