Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,first_answer,second_answer,stimulus_pos,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
2IFCnew,22,0,22,0,-1,1,null,7,-1,Hit,0.33254780003335327,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_855,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_856,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,23,0,23,0,-1,1,null,7,-1,Hit,0.36804359999950975,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_857,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_858,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,24,0,24,0,-1,2,null,7,-1,False Alarm,0.4679482000647113,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_859,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_860,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,25,0,25,0,-1,2,null,7,-1,False Alarm,0.3843669999623671,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_861,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_862,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,26,0,26,0,-1,1,null,7,-1,Hit,0.3342088999925181,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_863,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_864,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,27,0,27,0,0.4174406999954954,2,Yes,7,-1,Correct Rejection,0.5851731000002474,False,True,2,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_865,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_866,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,28,0,28,0,0.45074090000707656,5,Yes,7,-1,False Alarm,0.6009325999766588,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_867,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_868,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,29,0,29,0,-1,1,null,7,-1,Hit,0.3674413999542594,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_869,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_870,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,30,0,30,0,-1,1,null,7,-1,Hit,0.4147390000289306,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_871,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_872,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,31,0,31,0,-1,3,null,7,-1,Correct Rejection,0.46858440001960844,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_873,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_874,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,32,0,32,0,-1,1,null,7,-1,Hit,0.36686680000275373,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_875,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_876,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,33,0,33,0,-1,3,null,7,-1,Correct Rejection,0.400632300064899,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_877,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_878,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,34,0,34,0,0.1676539999898523,5,Yes,7,-1,False Alarm,0.35274500004015863,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_879,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_880,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,35,0,35,0,-1,3,null,7,-1,Correct Rejection,0.4151832000352442,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_881,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_882,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,36,0,36,0,-1,3,null,7,-1,Correct Rejection,0.5369195999810472,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_883,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_884,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,37,0,37,0,-1,2,null,7,-1,False Alarm,0.3522288999520242,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_885,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_886,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,38,0,38,0,-1,0,null,7,-1,No Answer,-1,False,True,0,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_887,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_888,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,39,0,39,0,-1,1,null,7,-1,Hit,0.43593999999575317,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_889,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_890,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,40,0,40,0,-1,3,null,7,-1,Correct Rejection,0.41733979992568493,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_891,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_892,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,41,0,41,0,-1,2,null,7,-1,False Alarm,0.4329130999976769,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_893,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_894,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,42,0,42,0,-1,1,null,7,-1,Hit,0.3187679999973625,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_895,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_896,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,43,0,43,0,0.7516481999773532,2,Yes,7,-1,Correct Rejection,0.33392030000686646,False,True,2,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_897,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_898,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,44,0,44,0,-1,3,null,7,-1,Correct Rejection,0.5837629000889137,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_899,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_900,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,0,0,0,0,-1,3,null,2,-1,Correct Rejection,0.4202270000241697,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_901,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_902,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,1,0,1,0,0.4658017000183463,3,No,2,-1,False Alarm,0.48467000003438443,False,True,1,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_903,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_904,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,2,0,2,0,-1,3,null,2,-1,Correct Rejection,0.66729419992771,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_905,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_906,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,3,0,3,0,-1,4,null,2,-1,Miss,0.4497468000045046,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_907,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_908,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,4,0,4,0,0.23417389998212457,5,Yes,2,-1,False Alarm,0.516668300027959,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_909,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_910,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,5,0,5,0,-1,1,null,2,-1,Hit,0.4341264999238774,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_911,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_912,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,6,0,6,0,-1,2,null,2,-1,False Alarm,0.4340206999331713,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_913,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_914,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,7,0,7,0,0.26743979996535927,5,Yes,2,-1,False Alarm,0.26589849998708814,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_915,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_916,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,8,0,8,0,-1,2,null,2,-1,False Alarm,0.4837636000011116,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_917,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_918,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,9,0,9,0,-1,2,null,2,-1,False Alarm,0.2513798999134451,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_919,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_920,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,10,0,10,0,-1,2,null,2,-1,False Alarm,0.28419499995652586,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_921,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_922,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,11,0,11,0,0.417704000021331,2,Yes,2,-1,Correct Rejection,0.26713439996819943,False,True,2,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_923,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_924,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,12,0,12,0,-1,3,null,2,-1,Correct Rejection,0.784455900080502,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_925,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_926,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,13,0,13,0,-1,1,null,2,-1,Hit,0.36759640008676797,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_927,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_928,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,14,0,14,0,-1,1,null,2,-1,Hit,0.4835139000788331,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_929,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_930,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,15,0,15,0,-1,1,null,2,-1,Hit,0.5509501999476925,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_931,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_932,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,16,0,16,0,-1,1,null,2,-1,Hit,0.45094290003180504,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_933,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_934,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,17,0,17,0,0.5891772999893874,6,No,2,-1,Miss,0.717649900005199,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_935,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_936,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,18,0,18,0,-1,2,null,2,-1,False Alarm,0.5671902000904083,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_937,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_938,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,19,0,19,0,-1,4,null,2,-1,Miss,0.6504156000446528,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_939,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_940,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,20,0,20,0,-1,3,null,2,-1,Correct Rejection,0.7693012999370694,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_941,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_942,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,21,0,21,0,0.28385040001012385,8,No,2,-1,Correct Rejection,0.5175717000383884,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_943,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_944,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,22,0,22,0,-1,3,null,2,-1,Correct Rejection,0.45051019999664277,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_945,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_946,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,23,0,23,0,0.5660692999372259,6,No,2,-1,Miss,0.5172441999893636,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_947,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_948,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,24,0,24,0,0.31704720004927367,5,Yes,2,-1,False Alarm,0.3178180999821052,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_949,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_950,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,25,0,25,0,-1,3,null,2,-1,Correct Rejection,0.401318300049752,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_951,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_952,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,26,0,26,0,-1,1,null,2,-1,Hit,0.5212123000528663,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_953,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_954,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,27,0,27,0,0.5347297000698745,6,No,2,-1,Miss,0.4174216999672353,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_955,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_956,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,28,0,28,0,-1,1,null,2,-1,Hit,0.39882689993828535,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_957,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_958,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,29,0,29,0,-1,1,null,2,-1,Hit,0.3839985999511555,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_959,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_960,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,30,0,30,0,-1,2,null,2,-1,False Alarm,0.41805149998981506,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_961,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_962,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,31,0,31,0,0.6342942999908701,6,No,2,-1,Miss,0.4500969999935478,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_963,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_964,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,32,0,32,0,0.4333698999835178,5,Yes,2,-1,False Alarm,0.33415060001425445,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_965,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_966,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,33,0,33,0,-1,1,null,2,-1,Hit,0.3673903999151662,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_967,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_968,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,34,0,34,0,-1,1,null,2,-1,Hit,0.4669380000559613,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_969,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_970,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,35,0,35,0,0.5175135000608861,8,No,2,-1,Correct Rejection,0.3672698999289423,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_971,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_972,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,36,0,36,0,0.46702570002526045,6,No,2,-1,Miss,0.5841429999563843,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_973,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_974,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,37,0,37,0,0.5171749999281019,5,Yes,2,-1,False Alarm,0.5302954000653699,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_975,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_976,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,38,0,38,0,0.617587500018999,2,Yes,2,-1,Correct Rejection,0.6179751000599936,False,True,2,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_977,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_978,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,39,0,39,0,-1,4,null,2,-1,Miss,0.6013405999401584,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_979,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_980,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,40,0,40,0,-1,3,null,2,-1,Correct Rejection,0.48286800005007535,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_981,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_982,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,41,0,41,0,-1,0,null,2,-1,No Answer,-1,False,True,0,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_983,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_984,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,42,0,42,0,-1,3,null,2,-1,Correct Rejection,0.3679361999966204,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_985,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_986,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,43,0,43,0,0.4674870000453666,8,No,2,-1,Correct Rejection,0.31708070007152855,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_987,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_988,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,44,0,44,0,0.4671968000475317,5,Yes,2,-1,False Alarm,0.3502932999981567,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_989,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_990,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
